D051;AT;CORTANZE;;A3BV;AT;AT;AT00;005046;17/03/1861;;
D052;AT;CORTAZZONE;;A3BW;AT;AT;AT00;005047;17/03/1861;;
D054;PC;CORTE BRUGNATELLA;;H6AT;PC;PC;PC00;033017;17/03/1861;;
D056;CR;CORTE DE' CORTESI CON CIGNONE;;C5DD;CR;CR;CR00;019032;01/01/1868;;
D057;CR;CORTE DE' FRATI;;C5DE;CR;CR;CR00;019033;05/03/1868;;
D058;BS;CORTE FRANCA;;C3DW;BS;BS;BS00;017062;29/07/1928;;
D061;PC;CORTEMAGGIORE;;H6AU;PC;PC;PC00;033018;17/03/1861;;
D062;CN;CORTEMILIA;;A4DE;CN;CN;CN10;004073;17/03/1861;;
D064;BS;CORTENO GOLGI;;C3DY;BS;BS;BS10;017063;17/03/1861;;
D065;LC;CORTENOVA;;C4GF;LC;LC;LC00;097025;17/03/1861;;
D066;BG;CORTENUOVA;;C2EK;BG;BG;BG00;016083;17/03/1861;;
D068;LO;CORTE PALASIO;;C1HI;LO;LO;LO00;098024;17/03/1861;;
D072;AT;CORTIGLIONE;;A3BX;AT;AT;AL10;005048;16/02/1863;;
D075;BZ;CORTINA SULLA STRADA DEL VINO;KURTINIG AN DER WEINSTRASSE;E2BV;;;;021025;16/10/1920;;
D076;TE;CORTINO;;N4AY;TE;TE;TE00;067022;28/01/1869;;
D077;AR;CORTONA;;I2AS;AR;AR;AR00;051017;17/03/1861;;
D078;PE;CORVARA;;N3AS;PE;PE;PE00;068016;17/03/1861;;
D079;BZ;CORVARA IN BADIA;CORVARA;E2BW;;;;021026;16/10/1920;;
D081;PV;CORVINO SAN QUIRICO;;C7DQ;PV;PV;PV20;018057;09/03/1877;;
D082;BS;CORZANO;;C3EA;BS;BS;BS00;017064;17/03/1861;;
D085;UD;COSEANO;;F6BQ;UD;UD;UD00;030031;19/11/1866;;
D086;CS;COSENZA;;T3AA;CS;CS;CS00;078045;26/10/1893;;
D087;IM;COSIO D'ARROSCIA;;G2BL;IM;IM;IM00;008023;10/11/1862;;
D088;SO;COSIO VALTELLINO;;C8BC;SO;SO;SO00;014024;13/07/1863;;
D089;RC;COSOLETO;;T1BJ;RC;RC;RC00;080030;17/03/1861;;
D092;TO;COSSANO CANAVESE;;A1EQ;TO;TO;TO40;001095;01/04/1864;;
D093;CN;COSSANO BELBO;;A4DF;CN;CN;CN10;004074;17/03/1861;;
D094;BI;COSSATO;;A6CG;BI;BI;BI00;096020;17/03/1861;;
D095;SV;COSSERIA;;G4BI;SV;SV;SV00;009026;17/03/1861;;
D096;AP;COSSIGNANO;;K2AU;AP;AP;AP10;044016;17/03/1861;;
D099;VB;COSSOGNO;;A5EB;VB;VB;VB00;103023;17/03/1861;;
D100;SS;COSSOINE;;V3BD;SS;SS;SS00;090027;17/03/1861;;
D101;AT;COSSOMBRATO;;A3BY;AT;AT;AT00;005049;17/03/1861;;
D102;AL;COSTA VESCOVATO;;A2DL;AL;AL;AL40;006062;23/02/1863;;
D103;BG;COSTA VALLE IMAGNA;;C2EL;BG;BG;BG00;016085;07/11/1864;;
D105;RO;COSTA DI ROVIGO;;D4BA;RO;RO;RO00;029018;22/07/1867;;
D107;VI;COSTABISSARA;;D7BL;VI;VI;VI00;024035;19/11/1866;;
D108;PG;COSTACCIARO;;L1BE;PG;PG;PG00;054016;17/03/1861;;
D109;PV;COSTA DE' NOBILI;;C7DR;PV;PV;PV00;018058;13/04/1863;;
D110;BG;COSTA DI MEZZATE;;C2EM;BG;BG;BG00;016084;17/03/1861;;
D111;BG;COSTA SERINA;;C2EN;BG;BG;BG00;016247;17/03/1861;;
D112;LC;COSTA MASNAGA;;C4GH;LC;LC;CO00;097026;01/03/1870;;
D113;VC;COSTANZANA;;A6CI;VC;VC;VC00;002047;01/09/1870;;
D114;IM;COSTARAINERA;;G2BN;IM;IM;IM10;008024;17/03/1861;;
D117;BG;COSTA VOLPINO;;C2EP;BG;BG;BG00;016086;05/09/1884;;
D118;VR;COSTERMANO SUL GARDA;;D6BN;VR;VR;VR00;023030;19/11/1866;;
D119;AT;COSTIGLIOLE D'ASTI;;A3BZ;AT;AT;AT00;005050;17/03/1861;;
D120;CN;COSTIGLIOLE SALUZZO;;A4DG;CN;CN;CN30;004075;17/03/1861;;
D121;RA;COTIGNOLA;;H7AJ;RA;RA;RA00;039009;17/03/1861;;
D122;KR;CROTONE;;T2BK;KR;KR;KR00;101010;17/03/1861;;
D123;KR;COTRONEI;;T2BL;KR;KR;KR00;101009;17/03/1861;;
D124;RI;COTTANELLO;;M4BD;RI;RI;RI00;057026;17/03/1861;;
D126;BG;COVO;;C2EQ;BG;BG;BG00;016087;17/03/1861;;
D127;PV;COZZO;;C7DS;PV;PV;PV10;018059;15/06/1890;;
D128;MT;CRACO;;S2AI;MT;MT;MT00;077007;17/03/1861;;
D131;LC;CRANDOLA VALSASSINA;;C4GI;LC;LC;LC00;097027;17/03/1861;;
D132;VC;CRAVAGLIANA;;A6CJ;VC;VC;VC00;002048;17/03/1861;;
D133;CN;CRAVANZANA;;A4DH;CN;CN;CN10;004076;17/03/1861;;
D134;VB;CRAVEGGIA;;A5EE;VB;VB;VB00;103024;17/03/1861;;
D136;VI;CREAZZO;;D7BM;VI;VI;VI00;024036;19/11/1866;;
D137;CH;CRECCHIO;;N2BB;CH;CH;CH00;069027;17/03/1861;;
D139;BG;CREDARO;;C2ER;BG;BG;BG00;016088;17/03/1861;;
D141;CR;CREDERA RUBBIANO;;C5DJ;CR;CR;LO00;019034;29/07/1928;;
D142;CR;CREMA;;C5DK;CR;CR;LO00;019035;01/04/1875;;
D143;LC;CREMELLA;;C4GJ;LC;LC;LC00;097028;17/03/1861;;
D144;VA;CREMENAGA;;C9DJ;VA;VA;VA00;012056;05/12/1893;;
D145;LC;CREMENO;;C4GK;LC;LC;LC00;097029;17/03/1861;;
D147;CO;CREMIA;;C4GL;CO;CO;CO00;013083;17/03/1861;;
D149;AL;CREMOLINO;;A2DM;AL;AL;AL10;006063;17/03/1861;;
D150;CR;CREMONA;;C5AA;CR;CR;CR00;019036;17/03/1861;;
D151;CR;CREMOSANO;;C5DL;CR;CR;LO00;019037;17/03/1861;;
D154;VC;CRESCENTINO;;A6CK;VC;VC;VC00;002049;17/03/1861;;
D156;VI;CRESPADORO;;D7BN;VI;VI;VI00;024037;19/11/1866;;
D159;LO;CRESPIATICA;;C1HM;LO;LO;LO00;098025;27/06/1879;;
D161;RO;CRESPINO;;D4BB;RO;RO;RO00;029019;19/11/1866;;
D162;NO;CRESSA;;A5EG;NO;NO;NO00;003055;17/03/1861;;
D165;BI;CREVACUORE;;A6CL;BI;BI;BI00;096021;17/03/1861;;
D166;BO;CREVALCORE;;H1BD;BO;BO;BO00;037024;17/03/1861;;
D168;VB;CREVOLADOSSOLA;;A5EH;VB;VB;VB00;103025;29/12/1862;;
D170;NA;CRISPANO;;Q1BH;NA;NA;NA20;063030;17/03/1861;;
D171;TA;CRISPIANO;;R5AE;TA;TA;TA00;073004;29/11/1919;;
D172;CN;CRISSOLO;;A4DI;CN;CN;CN30;004077;17/03/1861;;
D175;GE;CROCEFIESCHI;;G1BN;GE;GE;GE00;010020;17/03/1861;;
D177;VB;CRODO;;A5EI;VB;VB;VB00;103026;17/03/1861;;
D179;TE;CROGNALETO;;N4AZ;TE;TE;TE00;067023;17/03/1861;;
D180;CS;CROPALATI;;T3BY;CS;CS;CS00;078046;17/03/1861;;
D181;CZ;CROPANI;;T2BM;CZ;CZ;CZ00;079036;17/03/1861;;
D184;CS;CROSIA;;T3BZ;CS;CS;CS00;078047;19/07/1902;;
D185;VA;CROSIO DELLA VALLE;;C9DL;VA;VA;VA00;012057;17/03/1861;;
D186;CR;CROTTA D'ADDA;;C5DM;CR;CR;CR00;019038;17/03/1861;;
D187;VC;CROVA;;A6CQ;VC;VC;VC00;002052;06/03/1891;;
D188;TN;CROVIANA;;E1EQ;;;;022068;16/10/1920;;
D189;KR;CRUCOLI;;T2BN;KR;KR;KR00;101011;17/03/1861;;
D192;VA;CUASSO AL MONTE;;C9DM;VA;VA;VA00;012058;17/03/1861;;
D193;VR;VERONELLA;;D6BP;VR;VR;VR00;023092;19/11/1866;;
D195;SA;CUCCARO VETERE;;Q5CB;SA;SA;SA00;065049;29/12/1862;;
D196;CO;CUCCIAGO;;C4GR;CO;CO;CO00;013084;17/03/1861;;
D197;TO;CUCEGLIO;;A1ER;TO;TO;TO40;001096;17/03/1861;;
D198;MI;CUGGIONO;;C1HP;MI;MI;MI20;015096;17/03/1861;;
D199;VA;CUGLIATE-FABIASCO;;C9DN;VA;VA;VA00;012059;07/10/1928;;
D200;OR;CUGLIERI;;V4AU;OR;OR;NU00;095019;17/03/1861;;
D201;PE;CUGNOLI;;N3AT;PE;PE;PE00;068017;17/03/1861;;
D202;TO;CUMIANA;;A1ES;TO;TO;TO50;001097;17/03/1861;;
D203;CR;CUMIGNANO SUL NAVIGLIO;;C5DN;CR;CR;LO00;019039;19/12/1862;;
D204;VA;CUNARDO;;C9DP;VA;VA;VA00;012060;17/03/1861;;
D205;CN;CUNEO;;A4AA;CN;CN;CN00;004078;10/07/1871;;
D207;AT;CUNICO;;A3CA;AT;AT;AL20;005051;17/03/1861;;
D208;TO;CUORGNE';;A1ET;TO;TO;TO40;001098;17/03/1861;;
D209;CH;CUPELLO;;N2BC;CH;CH;CH00;069028;17/03/1861;;
D210;AP;CUPRA MARITTIMA;;K2AV;AP;AP;AP10;044017;24/11/1862;;
D211;AN;CUPRAMONTANA;;K1AQ;AN;AN;AN00;042016;06/05/1862;;
D214;OR;CURCURIS;;V4DA;OR;OR;OR00;095077;17/03/1861;;
D216;NO;CUREGGIO;;A5EL;NO;NO;NO00;003058;17/03/1861;;
D217;VA;CURIGLIA CON MONTEVIASCO;;C9DQ;VA;VA;VA00;012061;17/03/1861;;
D218;CZ;CURINGA;;T2BP;CZ;CZ;CZ00;079039;17/03/1861;;
D219;BI;CURINO;;A6CR;BI;BI;BI00;096023;17/03/1861;;
D221;BG;CURNO;;C2EU;BG;BG;BG00;016089;28/04/1890;;
D222;BZ;CURON VENOSTA;GRAUN IM VINSCHGAU;E2CA;;;;021027;15/06/1928;;
D223;LE;CURSI;;R4BA;LE;LE;LE00;075025;17/03/1861;;
D226;PD;CURTAROLO;;D3BL;PD;PD;PD00;028036;19/11/1866;;
D227;MN;CURTATONE;;C6AY;MN;MN;MN00;020021;01/01/1872;;
D228;CE;CURTI;;Q4BP;CE;CE;CE00;061032;17/03/1861;;
D229;MI;CUSAGO;;C1HQ;MI;MI;MI20;015097;17/03/1861;;
D230;BN;CUSANO MUTRI;;Q3BD;BN;BN;BN00;062026;19/03/1867;;
D231;MI;CUSANO MILANINO;;C1HR;MI;MI;MI20;015098;29/12/1862;;
D232;CO;CUSINO;;C4GS;CO;CO;CO00;013085;17/03/1861;;
D233;BG;CUSIO;;C2EV;BG;BG;BG00;016090;17/03/1861;;
D234;TP;CUSTONACI;;U9AH;TP;TP;TP00;081007;25/12/1948;;
D236;KR;CUTRO;;T2BQ;KR;KR;KR00;101012;17/03/1861;;
D237;LE;CUTROFIANO;;R4BB;LE;LE;LE00;075026;17/03/1861;;
D238;VA;CUVEGLIO;;C9DR;VA;VA;VA00;012062;29/11/1956;;
D239;VA;CUVIO;;C9DS;VA;VA;VA00;012063;17/03/1861;;
D244;MI;DAIRAGO;;C1HT;MI;MI;MI20;015099;22/01/1958;;
D245;BG;DALMINE;;C2EW;BG;BG;BG00;016091;20/08/1927;;
D246;TN;DAMBEL;;E1ET;;;;022071;16/10/1920;;
D247;BL;DANTA DI CADORE;;D2AV;BL;BL;BL00;025017;19/11/1866;;
D251;BS;DARFO BOARIO TERME;;C3ED;BS;BS;BS10;017065;17/03/1861;;
D253;VV;DASA';;T2BR;VV;VV;VV00;102007;17/03/1861;;
D255;GE;DAVAGNA;;G1BP;GE;GE;GE00;010021;10/04/1891;;
D256;VA;DAVERIO;;C9DT;VA;VA;VA00;012064;17/03/1861;;
D257;CZ;DAVOLI;;T2BS;CZ;CZ;CZ00;079042;17/03/1861;;
D258;SO;DAZIO;;C8BD;SO;SO;SO00;014025;17/03/1861;;
D259;CA;DECIMOMANNU;;V1BN;CA;CA;CA00;092015;17/03/1861;;
D260;SU;DECIMOPUTZU;;V1BP;CA;CA;CA00;111013;17/03/1861;;
D261;CZ;DECOLLATURA;;T2BT;CZ;CZ;CZ00;079043;17/03/1861;;
D264;SV;DEGO;;G4BJ;SV;SV;SV00;009027;17/03/1861;;
D265;SP;DEIVA MARINA;;G3AM;SP;SP;SP00;011012;17/03/1861;;
D266;SO;DELEBIO;;C8BE;SO;SO;SO00;014026;17/03/1861;;
D267;CL;DELIA;;U3AF;CL;CL;CL00;085006;17/03/1861;;
D268;RC;DELIANUOVA;;T1BK;RC;RC;RC00;080031;11/02/1878;;
D269;FG;DELICETO;;R3AY;FG;FG;FG00;071022;17/03/1861;;
D270;BS;DELLO;;C3EF;BS;BS;BS00;017066;17/03/1861;;
D271;CN;DEMONTE;;A4DJ;CN;CN;CN00;004079;17/03/1861;;
D272;AL;DENICE;;A2DQ;AL;AL;AL10;006065;17/03/1861;;
D273;TN;DENNO;;E1FA;;;;022074;16/10/1920;;
D277;AL;DERNICE;;A2DR;AL;AL;AL40;006066;17/03/1861;;
D278;CR;DEROVERE;;C5DP;CR;CR;CR00;019040;14/06/1868;;
D279;PG;DERUTA;;L1BF;PG;PG;PG00;054017;17/03/1861;;
D280;LC;DERVIO;;C4GU;LC;LC;LC00;097030;17/03/1861;;
D281;VC;DESANA;;A6CS;VC;VC;VC00;002054;17/03/1861;;
D284;BS;DESENZANO DEL GARDA;;C3EG;BS;BS;BS00;017067;22/09/1862;;
D286;MB;DESIO;;C1HV;MI;MI;MI20;108023;17/03/1861;;
D287;NU;DESULO;;V2AS;NU;NU;NU00;091016;17/03/1861;;
D289;CS;DIAMANTE;;T3CA;CS;CS;CS00;078048;15/07/1876;;
D290;CS;SCIGLIANO;;T3CB;CS;CS;CS00;078139;17/03/1861;;
D291;CN;DIANO D'ALBA;;A4DK;CN;CN;CN10;004080;26/01/1863;;
D292;SA;TEGGIANO;;Q5CC;SA;SA;SA00;065146;29/12/1862;;
D293;IM;DIANO ARENTINO;;G2BP;IM;IM;IM00;008025;17/03/1861;;
D296;IM;DIANO CASTELLO;;G2BS;IM;IM;IM00;008026;01/05/1871;;
D297;IM;DIANO MARINA;;G2BT;IM;IM;IM00;008027;01/05/1871;;
D298;IM;DIANO SAN PIETRO;;G2BU;IM;IM;IM00;008028;17/03/1861;;
D299;FI;DICOMANO;;I1AQ;FI;FI;FI00;048013;10/04/1893;;
D300;UD;DIGNANO;;F6BR;UD;UD;UD00;030032;19/11/1866;;
D303;VV;DINAMI;;T2BU;VV;VV;VV00;102008;17/03/1861;;
D304;CS;DIPIGNANO;;T3CC;CS;CS;CS00;078049;17/03/1861;;
D305;LE;DISO;;R4BC;LE;LE;LE00;075027;17/03/1861;;
D309;NO;DIVIGNANO;;A5ES;NO;NO;NO00;003060;17/03/1861;;
D310;CO;DIZZASCO;;C4GV;CO;CO;CO00;013087;17/03/1861;;
D311;BZ;DOBBIACO;TOBLACH;E2CB;;;;021028;16/10/1920;;
D312;GO;DOBERDO' DEL LAGO;;F3BH;GO;GO;;031003;05/01/1921;;
D314;CN;DOGLIANI;;A4DL;CN;CN;CN20;004081;17/03/1861;;
D315;CH;DOGLIOLA;;N2BD;CH;CH;CH00;069029;17/03/1861;;
D316;UD;DOGNA;;F6BS;UD;UD;UD00;030033;19/11/1866;;
D317;VR;DOLCE';;D6BQ;VR;VR;VR00;023031;19/11/1866;;
D318;IM;DOLCEACQUA;;G2BV;IM;IM;IM10;008029;17/03/1861;;
D319;IM;DOLCEDO;;G2BW;IM;IM;IM00;008030;17/03/1861;;
D321;GO;DOLEGNA DEL COLLIO;;F3BJ;GO;GO;;031004;05/01/1921;;
D323;SU;DOLIANOVA;;V1BQ;CA;CA;CA00;111014;10/07/1905;;
D324;TS;SAN DORLIGO DELLA VALLE;;F1AP;TS;TS;;032004;05/01/1921;;
D325;VE;DOLO;;D1AQ;VE;VE;VE00;027012;19/11/1866;;
D327;LC;DOLZAGO;;C4GW;LC;LC;LC00;097031;17/03/1861;;
D328;CS;DOMANICO;;T3CD;CS;CS;CS00;078050;17/03/1861;;
D329;CO;DOMASO;;C4GX;CO;CO;CO00;013089;17/03/1861;;
D330;BL;DOMEGGE DI CADORE;;D2AW;BL;BL;BL00;025018;19/11/1866;;
D331;AV;DOMICELLA;;Q2BH;AV;AV;AV00;064031;17/03/1861;;
D332;VB;DOMODOSSOLA;;A5ET;VB;VB;VB00;103028;04/07/1884;;
D333;SU;DOMUS DE MARIA;;V1BR;CA;CA;CA00;111015;17/03/1861;;
D334;SU;DOMUSNOVAS;;V1BS;CA;CA;CA00;111016;17/03/1861;;
D338;AO;DONNAS;;B1BB;AO;AO;AO00;007023;17/03/1861;;
D339;BI;DONATO;;A6CU;BI;BI;BI00;096024;11/01/1870;;
D341;CO;DONGO;;C4GY;CO;CO;CO00;013090;17/03/1861;;
D344;SU;DONORI;;V1BW;CA;CA;CA00;111017;17/03/1861;;
D345;NU;DORGALI;;V2AT;NU;NU;NU00;091017;17/03/1861;;
D346;LC;DORIO;;C4GZ;LC;LC;LC00;097032;17/03/1861;;
D347;NO;DORMELLETTO;;A5EU;NO;NO;VB00;003062;24/01/1902;;
D348;PV;DORNO;;C7DU;PV;PV;PV10;018061;21/01/1866;;
D350;BI;DORZANO;;A6CV;BI;BI;BI00;096025;17/03/1861;;
D351;MN;DOSOLO;;C6AZ;MN;MN;MN00;020022;01/07/1868;;
D352;BG;DOSSENA;;C2EZ;BG;BG;BG00;016092;17/03/1861;;
D355;CO;DOSSO DEL LIRO;;C4HA;CO;CO;CO00;013092;17/03/1861;;
D356;AO;DOUES;;B1BC;AO;AO;AO00;007024;17/03/1861;;
D357;FC;DOVADOLA;;H3AL;FO;FO;FO00;040011;17/03/1861;;
D358;CR;DOVERA;;C5DS;CR;CR;LO00;019041;18/08/1868;;
D360;BO;DOZZA;;H1BE;BO;BO;BO00;037025;17/03/1861;;
D361;CE;DRAGONI;;Q4BQ;CE;CE;CE00;061033;17/03/1861;;
D364;VV;DRAPIA;;T2BV;VV;VV;VV00;102009;17/03/1861;;
D365;TN;DRENA;;E1FG;;;;022078;16/10/1920;;
D366;UD;DRENCHIA;;F6BT;UD;UD;UD00;030034;19/11/1866;;
D367;MI;DRESANO;;C1HW;MI;MI;LO00;015101;17/03/1861;;
D371;TN;DRO;;E1FH;;;;022079;16/10/1920;;
D372;CN;DRONERO;;A4DM;CN;CN;CN00;004082;17/03/1861;;
D373;TO;DRUENTO;;A1EV;TO;TO;TO20;001099;17/03/1861;;
D374;VB;DRUOGNO;;A5EV;VB;VB;VB00;103029;17/03/1861;;
D376;NU;DUALCHI;;V2AU;NU;NU;NU00;091018;17/03/1861;;
D377;SO;DUBINO;;C8BF;SO;SO;SO00;014027;17/03/1861;;
D379;VI;DUEVILLE;;D7BQ;VI;VI;VI00;024038;19/11/1866;;
D380;BN;DUGENTA;;Q3BE;BN;BN;BN00;062027;11/01/1957;;
D383;TS;DUINO-AURISINA;;F1AR;TS;TS;;032001;09/09/1928;;
D384;VA;DUMENZA;;C9DV;VA;VA;VA00;012065;17/03/1861;;
D385;VA;DUNO;;C9DW;VA;VA;VA00;012066;17/03/1861;;
D386;BN;DURAZZANO;;Q3BF;BN;BN;BN00;062028;17/03/1861;;
D388;AT;DUSINO SAN MICHELE;;A3CC;AT;AT;AT00;005052;21/02/1928;;
D390;SA;EBOLI;;Q5CD;SA;SA;SA00;065050;17/03/1861;;
D391;BS;EDOLO;;C3EH;BS;BS;BS10;017068;17/03/1861;;
D392;BZ;EGNA;NEUMARKT;E2CC;;;;021029;16/10/1920;;
D394;PE;ELICE;;N3AU;PE;PE;PE00;068018;17/03/1861;;
D395;NU;ELINI;;V2AV;;NU;NU00;091019;15/08/1958;SI;
D398;LC;ELLO;;C4HE;LC;LC;LC00;097033;17/03/1861;;
D399;CA;ELMAS;;V1BX;CA;CA;CA00;092108;17/03/1861;;
D401;CN;ELVA;;A4DN;CN;CN;CN00;004083;17/03/1861;;
D402;AO;EMARESE;;B1BE;AO;AO;AO00;007025;17/03/1861;;
D403;FI;EMPOLI;;I1AR;FI;FI;FI00;048014;17/03/1861;;
D406;BG;ENDINE GAIANO;;C2FC;BG;BG;BG00;016093;29/07/1928;;
D407;VI;ENEGO;;D7BR;VI;VI;VI20;024039;19/11/1866;;
D408;UD;ENEMONZO;;F6BU;UD;UD;UD00;030035;19/11/1866;;
D410;CN;ENTRACQUE;;A4DP;CN;CN;CN00;004084;17/03/1861;;
D411;BG;ENTRATICO;;C2FD;BG;BG;BG00;016094;17/03/1861;;
D412;CN;ENVIE;;A4DQ;CN;CN;CN30;004085;17/03/1861;;
D414;PZ;EPISCOPIA;;S1BG;PZ;PZ;PZ00;076030;17/03/1861;;
D415;VE;ERACLEA;;D1AR;VE;VE;VE00;027013;19/11/1866;;
D416;CO;ERBA;;C4HF;CO;CO;CO00;013095;17/03/1861;;
D419;VR;ERBE';;D6BR;VR;VR;VR00;023032;19/11/1866;;
D420;VR;ERBEZZO;;D6BS;VR;VR;VR00;023033;19/11/1866;;
D421;BS;ERBUSCO;;C3EJ;BS;BS;BS00;017069;17/03/1861;;
D422;BR;ERCHIE;;R2AF;BR;BR;BR00;074006;17/03/1861;;
D423;TP;ERICE;;U9AI;TP;TP;TP00;081008;17/03/1861;;
D424;SV;ERLI;;G4BL;SV;SV;SV10;009028;17/03/1861;;
D426;PN;ERTO E CASSO;;F5AU;PN;PN;PN00;093019;19/11/1866;;
D428;LC;ERVE;;C2FE;LC;LC;BG00;097034;17/03/1861;;
D429;MC;ESANATOGLIA;;K3AR;MC;MC;MC00;043016;29/09/1862;;
D430;SU;ESCALAPLANO;;V2AW;NU;NU;NU00;111018;17/03/1861;;
D431;SU;ESCOLCA;;V2AX;NU;NU;NU00;111019;17/03/1861;;
D433;TO;EXILLES;;A1EW;TO;TO;TO60;001100;17/03/1861;;
D434;BS;ESINE;;C3EK;BS;BS;BS10;017070;17/03/1861;;
D436;LC;ESINO LARIO;;C4HI;LC;LC;LC00;097035;09/10/1927;;
D440;FR;ESPERIA;;M2BH;FR;FR;FR00;060031;01/01/1868;;
D441;SS;ESPORLATU;;V3BE;SS;SS;SS00;090028;17/03/1861;;
D442;PD;ESTE;;D3BM;PD;PD;PD10;028037;19/11/1866;;
D443;SU;ESTERZILI;;V2AY;NU;NU;NU00;111020;17/03/1861;;
D444;AO;ETROUBLES;;B1BF;AO;AO;AO00;007026;17/03/1861;;
D445;CO;EUPILIO;;C4HK;CO;CO;LC00;013097;15/07/1927;;
D447;AL;FABBRICA CURONE;;A2DS;AL;AL;AL40;006067;23/02/1863;;
D450;RE;FABBRICO;;H8AW;RE;RE;RE00;035021;17/03/1861;;
D451;AN;FABRIANO;;K1AR;AN;AN;AN00;042017;17/03/1861;;
D452;VT;FABRICA DI ROMA;;M5BC;VT;VT;VT00;056024;28/01/1873;;
D453;VV;FABRIZIA;;T2BW;VV;VV;VV00;102010;17/03/1861;;
D454;TR;FABRO;;L2AN;TR;TR;TR00;055011;24/05/1869;;
D455;UD;FAEDIS;;F6BV;UD;UD;UD00;030036;19/11/1866;;
D456;SO;FAEDO VALTELLINO;;C8BG;SO;SO;SO00;014028;17/03/1861;;
D458;RA;FAENZA;;H7AK;RA;RA;RA00;039010;17/03/1861;;
D459;FG;FAETO;;R3AZ;FG;FG;FG10;071023;17/03/1861;;
D461;UD;FAGAGNA;;F6BW;UD;UD;UD00;030037;19/11/1866;;
D462;CO;FAGGETO LARIO;;C4HM;CO;CO;CO00;013098;12/05/1928;;
D463;TA;FAGGIANO;;R5AF;TA;TA;TA00;073005;17/03/1861;;
D464;CS;FAGNANO CASTELLO;;T3CE;CS;CS;CS00;078051;19/01/1863;;
D465;AQ;FAGNANO ALTO;;N1BW;AQ;AQ;AQ00;066042;06/05/1863;;
D467;VA;FAGNANO OLONA;;C9DY;VA;VA;MI20;012067;27/01/1893;;
D468;TN;FAI DELLA PAGANELLA;;E1FL;;;;022081;16/10/1920;;
D469;BN;FAICCHIO;;Q3BG;BN;BN;BN00;062029;17/03/1861;;
D470;BL;FALCADE;;D2AX;BL;BL;BL00;025019;19/11/1866;;
D471;CE;FALCIANO DEL MASSICO;;Q4BR;;;CE00;061101;01/09/1964;SI;SI
D472;AN;FALCONARA MARITTIMA;;K1AS;AN;AN;AN00;042018;23/02/1863;;
D473;CS;FALCONARA ALBANESE;;T3CF;CS;CS;CS00;078052;19/01/1863;;
D474;ME;FALCONE;;U6AW;ME;ME;ME00;083019;17/03/1861;;
D475;VT;FALERIA;;M5BD;VT;VT;VT00;056025;16/03/1874;;
D476;CZ;FALERNA;;T2BX;CZ;CZ;CZ00;079047;17/03/1861;;
D477;FM;FALERONE;;K2AW;AP;AP;AP10;109005;17/03/1861;;
D480;CH;FALLO;;N2BF;CH;CH;CH00;069104;17/03/1861;;
D482;CO;FALOPPIO;;C4HN;CO;CO;CO00;013099;12/05/1928;;
D483;FR;FALVATERRA;;M2BI;FR;FR;FR00;060032;15/01/1871;;
D484;BZ;FALZES;PFALZEN;E2CF;;;;021030;16/10/1920;;
D486;MO;FANANO;;H4AL;MO;MO;MO00;036011;17/03/1861;;
D487;PN;FANNA;;F5AV;PN;PN;PN00;093020;19/11/1866;;
D488;PU;FANO;;K4AQ;PS;PS;PS00;041013;17/03/1861;;
D489;TE;FANO ADRIANO;;N4BA;TE;TE;TE00;067024;17/03/1861;;
D490;BG;FARA GERA D'ADDA;;C2FG;BG;BG;BG00;016096;01/08/1871;;
D491;BG;FARA OLIVANA CON SOLA;;C2FH;BG;BG;BG00;016097;23/06/1864;;
D492;NO;FARA NOVARESE;;A5EY;NO;NO;NO00;003065;23/04/1863;;
D493;RI;FARA IN SABINA;;M4BE;RI;RI;RI00;057027;13/04/1863;;
D494;CH;FARA FILIORUM PETRI;;N2BG;CH;CH;CH00;069030;17/03/1861;;
D495;CH;FARA SAN MARTINO;;N2BH;CH;CH;CH00;069031;17/03/1861;;
D496;VI;FARA VICENTINO;;D7BS;VI;VI;VI10;024040;19/11/1866;;
D497;PZ;FARDELLA;;S1BH;PZ;PZ;PZ00;076031;17/03/1861;;
D499;CN;FARIGLIANO;;A4DR;CN;CN;CN20;004086;17/03/1861;;
D501;PE;FARINDOLA;;N3AV;PE;PE;PE00;068019;17/03/1861;;
D502;PC;FARINI;;H6AV;PC;PC;PC00;033019;01/01/1868;;
D503;VT;FARNESE;;M5BE;VT;VT;VT00;056026;15/01/1871;;
D504;GO;FARRA D'ISONZO;;F3BP;GO;GO;;031005;05/01/1921;;
D505;TV;FARRA DI SOLIGO;;D5BD;TV;TV;TV00;026026;25/11/1867;;
D508;BR;FASANO;;R2AG;BR;BR;BR00;074007;17/03/1861;;
D509;GE;FASCIA;;G1BQ;GE;GE;GE00;010022;17/03/1861;;
D510;PI;FAUGLIA;;I7AT;PI;PI;LI00;050014;17/03/1861;;
D511;CN;FAULE;;A4DS;CN;CN;CN30;004087;17/03/1861;;
D512;GE;FAVALE DI MALVARO;;G1BR;GE;GE;GE10;010023;23/04/1863;;
D513;MT;VALSINNI;;S2BF;MT;MT;MT00;077030;29/09/1873;;
D514;AG;FAVARA;;U2AR;AG;AG;AG00;084017;17/03/1861;;
D518;TP;FAVIGNANA;;U9AJ;TP;TP;TP00;081009;17/03/1861;;
D520;TO;FAVRIA;;A1EY;TO;TO;TO20;001101;17/03/1861;;
D522;SV;ORCO FEGLINO;;G4BM;SV;SV;SV10;009044;11/10/1869;;
